id,title,nbRevision,nbContributeur,nbBytes,nbMinor,night,morning,afternoon,evening,year,month,day
12556,Nyborg Komuun,22,12,0.0309917355372,0.681818181818,0.0,0.590909090909,0.272727272727,0.136363636364,2013,April,Thursday
12557,Nyborg Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12559,Odense Komuun,37,19,0.0168005843682,0.621621621622,0.027027027027,0.378378378378,0.297297297297,0.297297297297,2013,March,Thursday
12560,Odense Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12561,Svendborg Komuun,29,9,0.0190249702735,0.551724137931,0.103448275862,0.48275862069,0.275862068966,0.137931034483,2013,March,Thursday
12562,Svendborg Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12563,Ærø Komuun,30,14,0.0266666666667,0.8,0.133333333333,0.433333333333,0.2,0.233333333333,2013,May,Friday
12564,Ærø Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12565,Aabenraa Komuun,91,50,0.00591715976331,0.538461538462,0.0549450549451,0.428571428571,0.285714285714,0.230769230769,2013,March,Monday
12566,Aabenraa Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12567,Billund Komuun,27,17,0.0260631001372,0.703703703704,0.185185185185,0.333333333333,0.259259259259,0.222222222222,2013,April,Tuesday
12568,Billund Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12569,Esbjerg Komuun,30,14,0.0244444444444,0.733333333333,0.1,0.566666666667,0.166666666667,0.166666666667,2013,May,Monday
12570,Esbjerg Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12571,Vorlage:Infobox Insel öömrang,136,20,0.00270328719723,0.367647058824,0.0220588235294,0.279411764706,0.426470588235,0.272058823529,2013,June,Sunday
12572,Vorlage:Infobox Insel,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12573,Fredericia Komuun,30,19,0.0244444444444,0.733333333333,0.1,0.5,0.266666666667,0.133333333333,2013,March,Thursday
12574,Fredericia Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12575,Haderslev Komuun,63,38,0.0108339632149,0.68253968254,0.0952380952381,0.396825396825,0.333333333333,0.174603174603,2013,June,Wednesday
12576,Haderslev Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12577,Kolding Komuun,39,16,0.0177514792899,0.692307692308,0.205128205128,0.384615384615,0.307692307692,0.102564102564,2013,April,Wednesday
12578,Kolding Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12579,Sønderborg Komuun,61,39,0.00967481859715,0.590163934426,0.131147540984,0.524590163934,0.213114754098,0.131147540984,2013,April,Friday
12580,Sønderborg Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12581,Tønder Komuun,74,36,0.00748721694668,0.554054054054,0.0405405405405,0.554054054054,0.216216216216,0.189189189189,2013,April,Friday
12582,Tønder Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12583,Varde Komuun,24,14,0.0347222222222,0.833333333333,0.125,0.416666666667,0.291666666667,0.166666666667,2013,March,Thursday
12584,Varde Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12585,Vejen Komuun,22,13,0.0371900826446,0.818181818182,0.227272727273,0.318181818182,0.363636363636,0.0909090909091,2013,April,Wednesday
12586,Vejen Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12587,Vejle Komuun,34,18,0.022491349481,0.764705882353,0.0882352941176,0.382352941176,0.382352941176,0.147058823529,2013,March,Thursday
12588,Vejle Kommune,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Tuesday
12591,Benutzer:Knopfkind/common.js,1,1,0.0,0.0,1.0,0.0,0.0,0.0,2013,July,Wednesday
12592,Mecklenburg-Vorpommern,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Wednesday
12594,Vorlage:NdsS,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Wednesday
12595,Vorlage:Imagemap Mecklenburg-Vorpommern,16,6,0.0390625,0.625,0.0,0.75,0.1875,0.0625,2011,September,Monday
12596,Rostock,3,1,0.111111111111,0.333333333333,0.0,0.666666666667,0.333333333333,0.0,2013,July,Wednesday
12597,Mecklenburg-Föörpommern,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Wednesday
12598,Vorlage:Imagemap Schleswig-Holstein öömrang,7,2,0.102040816327,0.714285714286,0.0,0.142857142857,0.857142857143,0.0,2013,July,Wednesday
12600,Kreis Herzogdoom Lauenburg,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12601,Kreis Uastholstian,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12602,Kreis Plön,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12603,Kreis Segeberg,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12604,Neumünster,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12605,Romanes,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12607,Vorlage:Imagemap Schleswig-Holstein1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12612,Vorlage:Imagemap Deutschland,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Thursday
12613,Aprikoos,441,262,0.00111064834097,0.489795918367,0.0725623582766,0.337868480726,0.331065759637,0.258503401361,2013,June,Sunday
12614,Aprikose,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12615,Prunus armeniaca,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12616,Käärsbuum,252,162,0.00184240362812,0.464285714286,0.031746031746,0.34126984127,0.464285714286,0.162698412698,2013,July,Friday
12617,Sauerkirsche,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12618,Prunus cerasus,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12619,Käärs,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12620,Aprikoosenbuum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12621,Plumbuum,403,269,0.00111447025719,0.449131513648,0.0645161290323,0.334987593052,0.399503722084,0.200992555831,2013,June,Wednesday
12622,Pflaume,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12623,Prunus domestica,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12624,Prunus salicina,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12625,Plum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12626,Mandelbuum,337,217,0.00148808213509,0.501483679525,0.053412462908,0.353115727003,0.350148367953,0.243323442136,2013,April,Sunday
12627,Mandelbaum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12628,Prunus dulcis,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12629,Mandel,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12630,Firsich,407,261,0.00120133535367,0.488943488943,0.0786240786241,0.31941031941,0.371007371007,0.230958230958,2013,July,Saturday
12631,Pfirsich,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12632,Prunus persica,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Saturday
12633,Amygdaleae,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Saturday
12634,Megaannum,2,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Sunday
12635,Vorlage:Stääden an gemeenen uun NF,62,34,0.00884495317378,0.548387096774,0.129032258065,0.338709677419,0.258064516129,0.274193548387,2013,April,Wednesday
12636,Alkersum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12637,Behrendorf (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12638,Bondelum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12639,Borgsum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12640,Dagebüll,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12641,Drage (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12642,Dunsum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12643,Elisabeth-Sophien-Koog,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12644,Kirchspiel Garding,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12645,Gröde,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12646,Holm (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12647,Hörnum (Sylt),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12648,Horstedt (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12649,Hude (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12650,Husum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12651,Immenstedt (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12652,Grothusenkoog,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12653,Kampen (Sylt),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12654,Langeneß,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12655,Langenhorn (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12656,Leck (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12657,List (Sylt),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12658,Midlum (Föhr),2,2,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12659,Neukirchen (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12660,Nieblum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12661,Norddorf auf Amrum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12662,Norderfriedrichskoog,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12663,Nordstrand (Gemeinde),5,3,0.16,0.8,0.0,0.0,1.0,0.0,2013,July,Sunday
12664,Oevenum,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12665,Olderup,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12666,Oldsum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12667,Pellworm,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12668,Rantrum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12669,Sollwitt,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12670,Struckum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12671,Reußenköge,2,2,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12672,Risum-Lindholm,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12673,Süderende,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12674,Süderhöft,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12675,Südermarsch,2,2,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12676,Sylt (Gemeinde),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12677,Tümlauer-Koog,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12678,Utersum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12679,Vollerwiek,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12680,Welt (Eiderstedt),2,2,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12681,Wenningstedt-Braderup (Sylt),2,2,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12682,Woningstair-Brēderep,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12683,Wester-Ohrstedt,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12684,Wisch (Nordfriesland),1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12685,Witsum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12686,Wittdün auf Amrum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12687,Wobbenbüll,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12688,Wrixum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12689,Kreis Nordfriesland,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12690,Vorlage:Navigationsleiste Städte und Gemeinden im Kreis Nordfriesland,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12691,Mecklenbg.,2,2,0.25,0.5,0.5,0.0,0.5,0.0,2013,July,Monday
12692,Mecklenburg,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Monday
12693,Föörpomern,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Monday
12695,Moonkoop,391,241,0.0010792708054,0.42199488491,0.0281329923274,0.283887468031,0.475703324808,0.212276214834,2013,July,Monday
12696,Klatschmohn,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Monday
12697,Papaveraceae,11,7,0.0495867768595,0.545454545455,0.0,0.363636363636,0.636363636364,0.0,2013,July,Monday
12698,Papaver rhoeas,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Monday
12699,Klapruus,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Monday
12700,Kategorie:Papaveraceae,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Monday
12701,Vorlage:Bundeslunen faan Sjiisklun,125,81,0.00384,0.48,0.136,0.304,0.336,0.224,2013,April,Wednesday
12702,Vorlage:Navigationsleiste Deutsche Länder,2,2,0.25,0.5,0.0,0.5,0.5,0.0,2013,July,Wednesday
12703,Vorlage:Bundeslunen uun Sjiisklun,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Wednesday
12704,Japan,23,4,0.0302457466919,0.695652173913,0.0,0.478260869565,0.478260869565,0.0434782608696,2013,July,Wednesday
12705,Vorlage:Info ISO-3166-2:JP,2,2,0.25,0.5,0.0,0.5,0.0,0.5,2013,July,Wednesday
12706,ISO 3166-2:JP,4,2,0.1875,0.75,0.0,0.5,0.25,0.25,2013,July,Wednesday
12707,Kategorie:Geographie (Japan),1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Wednesday
12708,Vorlage:Positionskarte Japan,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Wednesday
12710,Japoonsk,14,3,0.0510204081633,0.714285714286,0.0714285714286,0.285714285714,0.642857142857,0.0,2013,July,Wednesday
12711,Glotaal,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12712,Uwulaar,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12713,Welaar,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12714,Alweolopalataal,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12715,Alweolaar,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12716,Bilabiaal,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12717,Stemluas,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12718,Stemhaft,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12719,Plosiiwen,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12720,Nasaalen,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12721,Taps,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12722,Flaps,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12723,Frikatiiwen,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12725,Aproksimanten,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12726,Afrikaaten,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12727,Süüdermarsch,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Wednesday
12728,Vorlage:Kreiser an kreisfrei stääden SH,59,32,0.0106291295605,0.627118644068,0.152542372881,0.254237288136,0.254237288136,0.338983050847,2004,July,Tuesday
12731,Vorlage:Navigationsleiste Kreise und kreisfreie Städte in Schleswig-Holstein,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Thursday
12732,Kategorie:Vorlage:Imagemap Land (Deutschland),3,1,0.222222222222,0.666666666667,0.0,0.0,1.0,0.0,2013,July,Thursday
12733,Miatag kliima,3,1,0.111111111111,0.333333333333,0.0,0.666666666667,0.333333333333,0.0,2013,July,Friday
12734,Subtroopen,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2013,July,Friday
12735,Eerdbeewrin,5,2,0.16,0.8,0.0,0.4,0.6,0.0,2013,July,Friday
12736,Richter-skaala,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12737,Kontinentaalplaad,8,2,0.09375,0.75,0.0,0.5,0.0,0.5,2013,July,Friday
12738,Tektoonik,3,1,0.222222222222,0.666666666667,0.0,0.333333333333,0.0,0.666666666667,2013,July,Friday
12739,Datei:Kontinentaalplaaden.svg,4,1,0.1875,0.75,0.0,1.0,0.0,0.0,2013,July,Saturday
12741,Faardferanerang üüb a eerd,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12742,Tsunami,4,2,0.1875,0.75,0.0,0.5,0.5,0.0,2013,July,Saturday
12743,Huuwenwaag,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12744,Siabeewrin,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12745,USGS,2,1,0.25,0.5,0.0,0.5,0.0,0.5,2013,July,Sunday
12746,Güül klapruus,4,3,0.0,0.0,0.0,0.5,0.5,0.0,2013,July,Sunday
12747,Glaucium flavum,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12748,Breegen harten,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12749,Lamprocapnos spectabilis,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12750,Ranunculaceae,4,2,0.1875,0.75,0.0,0.0,1.0,0.0,2013,July,Sunday
12751,Kategorie:Ranunculaceae,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12752,Böderkral,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12753,Ranunculus acris,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12754,Weederruus,3,1,0.222222222222,0.666666666667,0.0,0.0,1.0,0.0,2013,July,Sunday
12755,Ranunculus aquatilis,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Sunday
12756,Protoanemonin,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Sunday
12760,Kategorie:Wikipedia:Muardüüdag artiikel,2,1,0.25,0.5,0.0,0.5,0.5,0.0,2013,July,Sunday
12761,Kategorie:Gemeen uun Andorra,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12762,Kategorie:Andorra,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12763,Andora,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12764,Kategorie:Geographie (Neuseeland),1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12765,Kategorie:Vorlage:Syntaxhilfe,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12770,Kategorie:Vorlage:Metadaten Fläche ES,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12771,Kategorie:Wikisource:Javascript,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12772,Kategorie:Provinz in Madagaskar,2,2,0.0,0.0,0.5,0.0,0.0,0.5,2013,July,Sunday
12773,Kategorie:Madagaskar,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12774,Kategorie:Nuurduast-kaukasisk spriaken,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Sunday
12775,Füsikālisk Kemii,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Tuesday
12776,Kemii,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Tuesday
12777,Islam,2,1,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Tuesday
12778,Krastendoom,15,5,0.0355555555556,0.533333333333,0.0,0.4,0.4,0.2,2013,July,Tuesday
12779,Benutzer Diskussion:Servien,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Tuesday
12780,Benutzer:Servien,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Tuesday
12781,Benutzer:Romaine,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12782,Benutzer Diskussion:Romaine,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12783,Benutzer:Romaine/vector.css,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12784,Benutzer:Romaine/vector.js,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Wednesday
12785,Jiises faan Nazareth,9,1,0.0740740740741,0.666666666667,0.0,0.555555555556,0.222222222222,0.222222222222,2013,July,Thursday
12786,Jiises,2,1,0.0,0.0,0.0,0.5,0.0,0.5,2013,July,Thursday
12787,4 f.Kr.,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12788,28,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12789,30,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12790,31,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12792,Vorlage:He,48,24,0.00998263888889,0.479166666667,0.0,0.583333333333,0.229166666667,0.1875,2013,July,Thursday
12793,Vorlage:Info ISO-3166-2:IL,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12794,ISO 3166-2:IL,5,2,0.16,0.8,0.2,0.4,0.0,0.4,2013,July,Thursday
12795,Kategorie:Geographie (Israel),1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12796,Vorlage:Info ISO-3166-2:IL-JM,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12797,Vorlage:Positionskarte Israel,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12799,Jerusalem,13,4,0.0532544378698,0.692307692308,0.0769230769231,0.307692307692,0.615384615385,0.0,2013,July,Thursday
12800,Kategorie:Jerusalem,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12801,Kategorie:Stääd uun Israel,2,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12802,Kategorie:Regiuun Jerusalem,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12803,Kategorie:Regiuun uun Israel,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Thursday
12806,Vorlage:Infobox Ort in Israel öömrang,45,11,0.00888888888889,0.4,0.111111111111,0.244444444444,0.488888888889,0.155555555556,2013,July,Thursday
12807,Vorlage:Infobox Ort in Israel,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Thursday
12808,Saccharoos,8,1,0.09375,0.75,0.0,0.375,0.375,0.25,2013,July,Thursday
12809,Saccharose,2,1,0.25,0.5,0.0,0.5,0.0,0.5,2013,July,Thursday
12810,Kategorie:Regiuun Nuurd (Israel),1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Friday
12811,Vorlage:Info ISO-3166-2:IL-Z,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Friday
12812,Vorlage:HeS,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Friday
12813,Nazareth,2,1,0.25,0.5,0.0,1.0,0.0,0.0,2013,July,Friday
12814,Madel breetjin,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12815,Sokerrööw,8,2,0.109375,0.875,0.0,0.125,0.875,0.0,2013,July,Friday
12816,Rööw,4,1,0.125,0.5,0.0,0.0,0.75,0.25,2013,July,Friday
12817,Beta vulgaris vulgaris altissima,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12818,Kultuurrööw,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12819,Beta vulgaris vulgaris,2,2,0.25,0.5,0.0,0.0,1.0,0.0,2013,July,Friday
12820,Beta vulgaris,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12823,Campanula,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12824,Saweraan,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12825,Moster,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2013,July,Friday
12826,Vorlage:ArcS,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2013,July,Friday
12827,Israel,10,4,0.08,0.8,0.0,0.2,0.4,0.4,2013,July,Friday
12828,Vorlage:Infobox Ort in den Palästinensischen Autonomiegebieten öömrang,19,9,0.0304709141274,0.578947368421,0.0,0.368421052632,0.315789473684,0.315789473684,2009,January,Sunday
12829,Kategorie:Vorlage:Palästinensische Autonomiegebiete,3,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12830,Kategorie:Palestina,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12831,Vorlage:Info ISO-3166-2:PS,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12832,ISO 3166-2:PS,3,2,0.222222222222,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.0,2013,July,Saturday
12833,Palästinensische Autonomiegebiete,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12834,Vorlage:Positionskarte Palästinensische Autonomiegebiete,2,2,0.0,0.0,0.0,0.5,0.0,0.5,2013,July,Saturday
12835,Bethlehem,8,3,0.109375,0.875,0.0,0.625,0.375,0.0,2013,July,Saturday
12836,Kategorie:Stääd uun Palestina,2,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12837,Vorlage:Infobox Ort in den Palästinensischen Autonomiegebieten,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
12838,Vorlage:VAE,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2013,July,Saturday
